Date,Region,Store,TV_Brand,Model,Units_Sold,Price_per_Unit,Revenue,Sales_Channel
2025-01-01,North India,Amazon,Sony,Bravia-65,13,85741,1114633,Online
2025-01-01,North India,Reliance,Sony,Bravia-65,37,86781,3210897,Offline
2025-01-01,South India,Flipkart,OnePlus,U1S-65,56,34105,1909880,Online
2025-01-01,South India,Amazon,Samsung,QLED-55,29,51338,1488802,Online
2025-01-01,West India,Vijay Sales,Samsung,UHD-65,10,64213,642130,Online
2025-01-01,South India,Amazon,Samsung,QLED-55,60,51619,3097140,Online
2025-01-01,East India,Amazon,Sony,X90K-75,22,89920,1978240,Online
2025-01-01,West India,Flipkart,LG,NanoCell-50,49,43665,2139585,Offline
2025-01-01,West India,Amazon,Samsung,QLED-55,41,65622,2690502,Online
2025-01-02,South India,Croma,OnePlus,Q1-55,21,32186,675906,Online
2025-01-02,West India,Reliance,Samsung,QLED-55,14,55484,776776,Offline
2025-01-02,East India,Vijay Sales,Samsung,NeoQLED-75,51,52507,2677857,Online
2025-01-02,East India,Flipkart,Sony,Bravia-55,5,82806,414030,Offline
2025-01-02,South India,Croma,LG,OLED-55,39,61243,2388477,Online
2025-01-02,East India,Amazon,Sony,Bravia-65,20,55613,1112260,Online
2025-01-02,South India,Flipkart,OnePlus,Y1-50,21,42671,896091,Online
2025-01-02,East India,Flipkart,LG,OLED-65,38,56246,2137348,Offline
2025-01-02,North India,Vijay Sales,OnePlus,Y1-50,42,26929,1131018,Online
2025-01-02,North India,Reliance,LG,OLED-55,37,71812,2657044,Online
2025-01-02,West India,Croma,Xiaomi,MiTV-55,17,25804,438668,Offline
2025-01-02,West India,Reliance,Samsung,QLED-55,30,67236,2017080,Offline
2025-01-03,West India,Croma,LG,OLED-65,20,46416,928320,Online
2025-01-03,North India,Croma,Sony,Bravia-55,36,64008,2304288,Online
2025-01-03,West India,Reliance,Xiaomi,MiTV-55,55,31412,1727660,Offline
2025-01-03,South India,Croma,LG,OLED-55,8,43746,349968,Offline
2025-01-03,South India,Reliance,OnePlus,Y1-50,59,32707,1929713,Offline
2025-01-03,North India,Vijay Sales,Sony,X90K-75,43,55372,2380996,Offline
2025-01-03,East India,Croma,LG,OLED-55,21,59660,1252860,Online
2025-01-03,North India,Flipkart,OnePlus,Q1-55,11,33690,370590,Online
2025-01-03,East India,Reliance,Sony,Bravia-55,23,78716,1810468,Online
2025-01-03,East India,Reliance,Sony,Bravia-55,12,86256,1035072,Online
2025-01-04,South India,Amazon,OnePlus,U1S-65,21,34066,715386,Online
2025-01-04,North India,Amazon,Sony,X90K-75,21,78956,1658076,Online
2025-01-04,North India,Croma,OnePlus,Y1-50,58,29176,1692208,Online
2025-01-04,East India,Amazon,Samsung,UHD-65,18,61353,1104354,Offline
2025-01-04,South India,Croma,Sony,Bravia-65,31,61754,1914374,Online
2025-01-04,East India,Croma,Samsung,UHD-65,60,47537,2852220,Offline
2025-01-04,East India,Croma,Sony,Bravia-65,47,76113,3577311,Offline
2025-01-04,East India,Vijay Sales,Xiaomi,RedmiTV-50,58,34369,1993402,Online
2025-01-04,East India,Reliance,Samsung,NeoQLED-75,32,67654,2164928,Online
2025-01-04,West India,Vijay Sales,Sony,Bravia-55,7,50110,350770,Online
2025-01-04,East India,Flipkart,Samsung,NeoQLED-75,26,65572,1704872,Offline
2025-01-04,East India,Flipkart,LG,NanoCell-50,13,64847,843011,Offline
2025-01-04,West India,Vijay Sales,Samsung,UHD-65,23,58774,1351802,Offline
2025-01-05,West India,Croma,Samsung,UHD-65,37,66966,2477742,Online
2025-01-05,South India,Croma,Samsung,QLED-55,20,76138,1522760,Online
2025-01-05,West India,Flipkart,Xiaomi,MiTV-43,14,23585,330190,Offline
2025-01-05,North India,Vijay Sales,Sony,Bravia-65,34,80450,2735300,Offline
2025-01-05,West India,Vijay Sales,OnePlus,U1S-65,58,33493,1942594,Online
2025-01-05,East India,Vijay Sales,Xiaomi,RedmiTV-50,20,31690,633800,Online
2025-01-05,East India,Amazon,LG,NanoCell-50,10,55155,551550,Online
2025-01-05,North India,Flipkart,Xiaomi,MiTV-55,39,23388,912132,Offline
2025-01-05,North India,Vijay Sales,Xiaomi,MiTV-55,5,33982,169910,Online
2025-01-05,West India,Croma,LG,OLED-65,36,62028,2233008,Online
2025-01-05,West India,Croma,OnePlus,Q1-55,6,39044,234264,Online
2025-01-06,South India,Reliance,LG,OLED-65,25,61420,1535500,Offline
2025-01-06,West India,Amazon,Samsung,UHD-65,6,48413,290478,Online
2025-01-06,North India,Croma,Sony,Bravia-65,44,65633,2887852,Online
2025-01-06,West India,Amazon,LG,OLED-55,43,60384,2596512,Online
2025-01-06,East India,Vijay Sales,Xiaomi,MiTV-55,50,21669,1083450,Online
2025-01-06,North India,Amazon,OnePlus,U1S-65,47,36181,1700507,Online
2025-01-06,West India,Flipkart,Samsung,UHD-65,28,75129,2103612,Offline
2025-01-06,West India,Flipkart,Xiaomi,RedmiTV-50,42,33610,1411620,Offline
2025-01-06,West India,Croma,Xiaomi,RedmiTV-50,44,28098,1236312,Online
2025-01-06,West India,Croma,LG,OLED-65,26,58105,1510730,Online
2025-01-06,North India,Croma,Xiaomi,MiTV-55,40,27342,1093680,Online
2025-01-06,East India,Croma,Xiaomi,RedmiTV-50,20,27753,555060,Offline
2025-01-06,West India,Vijay Sales,LG,OLED-65,49,60094,2944606,Online
2025-01-06,South India,Amazon,Samsung,NeoQLED-75,39,57133,2228187,Offline
2025-01-06,East India,Reliance,Sony,Bravia-55,19,61759,1173421,Online
2025-01-07,North India,Reliance,OnePlus,U1S-65,49,25401,1244649,Offline
2025-01-07,West India,Flipkart,Xiaomi,MiTV-55,16,21869,349904,Offline
2025-01-07,West India,Reliance,OnePlus,Q1-55,48,43443,2085264,Offline
2025-01-07,North India,Croma,Samsung,NeoQLED-75,53,72274,3830522,Offline
2025-01-07,West India,Flipkart,LG,NanoCell-50,32,43947,1406304,Online
2025-01-07,South India,Amazon,Samsung,QLED-55,20,56391,1127820,Offline
2025-01-07,West India,Vijay Sales,Xiaomi,MiTV-55,7,31517,220619,Online
2025-01-07,South India,Amazon,OnePlus,Q1-55,56,32366,1812496,Online
2025-01-07,East India,Croma,Samsung,QLED-55,15,65159,977385,Offline
2025-01-07,East India,Flipkart,LG,NanoCell-50,39,45271,1765569,Offline
2025-01-07,East India,Vijay Sales,LG,OLED-55,10,41359,413590,Online
2025-01-07,South India,Flipkart,OnePlus,Q1-55,33,41112,1356696,Online
2025-01-08,East India,Flipkart,LG,OLED-65,47,61614,2895858,Offline
2025-01-08,West India,Vijay Sales,Samsung,UHD-65,10,65612,656120,Online
2025-01-08,West India,Flipkart,Samsung,QLED-55,38,68709,2610942,Online
2025-01-08,East India,Vijay Sales,Sony,Bravia-55,33,57957,1912581,Online
2025-01-08,South India,Amazon,OnePlus,Y1-50,40,28717,1148680,Offline
2025-01-08,North India,Croma,Xiaomi,RedmiTV-50,23,33676,774548,Offline
2025-01-08,South India,Flipkart,OnePlus,Y1-50,29,29473,854717,Online
2025-01-08,East India,Flipkart,LG,NanoCell-50,22,59566,1310452,Offline
2025-01-08,South India,Flipkart,OnePlus,U1S-65,27,35544,959688,Online
2025-01-08,South India,Vijay Sales,Xiaomi,MiTV-43,59,32201,1899859,Offline
2025-01-08,West India,Croma,Xiaomi,MiTV-43,13,34249,445237,Offline
2025-01-08,North India,Vijay Sales,Xiaomi,MiTV-43,51,21225,1082475,Offline
2025-01-08,East India,Vijay Sales,Xiaomi,RedmiTV-50,10,25188,251880,Online
2025-01-08,North India,Croma,LG,OLED-55,52,46451,2415452,Offline
2025-01-08,South India,Amazon,Samsung,QLED-55,25,48677,1216925,Online
2025-01-09,West India,Vijay Sales,Sony,Bravia-65,16,89943,1439088,Offline
2025-01-09,South India,Croma,Xiaomi,RedmiTV-50,21,34727,729267,Offline
2025-01-09,South India,Reliance,Xiaomi,MiTV-55,42,27484,1154328,Online
2025-01-09,West India,Flipkart,Samsung,QLED-55,29,68524,1987196,Online
2025-01-09,West India,Amazon,Samsung,NeoQLED-75,60,48214,2892840,Online
2025-01-09,East India,Croma,Sony,X90K-75,21,56367,1183707,Online
2025-01-09,East India,Croma,Samsung,UHD-65,25,72230,1805750,Offline
2025-01-09,East India,Croma,LG,OLED-65,56,47547,2662632,Online
2025-01-09,South India,Flipkart,OnePlus,U1S-65,10,29049,290490,Offline
2025-01-09,East India,Amazon,OnePlus,U1S-65,57,25820,1471740,Offline
2025-01-09,South India,Reliance,Xiaomi,RedmiTV-50,24,20742,497808,Offline
2025-01-10,North India,Reliance,Sony,X90K-75,13,79729,1036477,Offline
2025-01-10,South India,Flipkart,Samsung,UHD-65,44,71746,3156824,Online
2025-01-10,West India,Flipkart,Sony,Bravia-55,11,85682,942502,Offline
2025-01-10,South India,Reliance,Xiaomi,MiTV-43,47,20828,978916,Online
2025-01-10,South India,Vijay Sales,Sony,Bravia-65,58,88429,5128882,Offline
2025-01-10,South India,Vijay Sales,Samsung,UHD-65,59,54482,3214438,Online
2025-01-10,North India,Croma,Samsung,UHD-65,55,60593,3332615,Offline
2025-01-10,North India,Croma,Xiaomi,RedmiTV-50,12,32747,392964,Online
2025-01-10,West India,Vijay Sales,Sony,X90K-75,7,69767,488369,Online
2025-01-10,West India,Flipkart,Xiaomi,RedmiTV-50,11,34733,382063,Offline
2025-01-10,South India,Reliance,Sony,Bravia-55,44,74962,3298328,Offline
2025-01-10,North India,Reliance,OnePlus,Q1-55,60,32487,1949220,Offline
2025-01-10,East India,Flipkart,Xiaomi,MiTV-55,51,25120,1281120,Offline
2025-01-10,South India,Flipkart,Samsung,QLED-55,58,50594,2934452,Online
2025-01-10,North India,Vijay Sales,OnePlus,Q1-55,26,38858,1010308,Online
2025-01-11,East India,Amazon,Samsung,NeoQLED-75,37,58942,2180854,Offline
2025-01-11,East India,Reliance,LG,NanoCell-50,19,41720,792680,Online
2025-01-11,South India,Amazon,LG,OLED-65,27,49388,1333476,Online
2025-01-11,South India,Reliance,Samsung,NeoQLED-75,38,59098,2245724,Online
2025-01-11,East India,Amazon,LG,NanoCell-50,43,50196,2158428,Online
2025-01-11,East India,Flipkart,Xiaomi,MiTV-55,43,23531,1011833,Online
2025-01-11,East India,Flipkart,Samsung,UHD-65,48,76891,3690768,Offline
2025-01-11,North India,Reliance,Sony,Bravia-55,18,66745,1201410,Online
2025-01-11,West India,Flipkart,Sony,Bravia-65,29,65080,1887320,Online
2025-01-11,West India,Reliance,Xiaomi,MiTV-43,34,29394,999396,Offline
2025-01-11,East India,Reliance,Xiaomi,MiTV-43,25,21443,536075,Online
2025-01-11,South India,Flipkart,OnePlus,U1S-65,38,36125,1372750,Online
2025-01-12,South India,Reliance,OnePlus,Q1-55,12,36448,437376,Offline
2025-01-12,South India,Croma,Samsung,QLED-55,21,57928,1216488,Online
2025-01-12,West India,Flipkart,OnePlus,Q1-55,33,27237,898821,Offline
2025-01-12,West India,Amazon,LG,NanoCell-50,8,44862,358896,Offline
2025-01-12,North India,Reliance,LG,OLED-65,9,73231,659079,Online
2025-01-12,West India,Vijay Sales,Sony,Bravia-55,43,82857,3562851,Online
2025-01-12,East India,Reliance,OnePlus,Q1-55,16,42172,674752,Online
2025-01-12,East India,Amazon,LG,OLED-65,31,43431,1346361,Online
2025-01-12,East India,Reliance,OnePlus,Q1-55,29,27670,802430,Online
2025-01-12,East India,Amazon,Xiaomi,MiTV-43,43,30542,1313306,Online
2025-01-12,North India,Flipkart,OnePlus,U1S-65,6,36197,217182,Offline
2025-01-12,South India,Croma,Sony,Bravia-65,9,56628,509652,Online
2025-01-12,East India,Vijay Sales,Sony,X90K-75,29,60633,1758357,Offline
2025-01-13,West India,Amazon,Sony,Bravia-55,44,79420,3494480,Offline
2025-01-13,West India,Croma,LG,NanoCell-50,41,58466,2397106,Offline
2025-01-13,South India,Croma,OnePlus,Y1-50,60,37163,2229780,Online
2025-01-13,North India,Amazon,Samsung,QLED-55,22,74446,1637812,Online
2025-01-13,South India,Flipkart,LG,OLED-55,31,72899,2259869,Offline
2025-01-13,North India,Amazon,Sony,Bravia-65,25,71973,1799325,Offline
2025-01-13,West India,Croma,Xiaomi,MiTV-55,44,24193,1064492,Online
2025-01-13,West India,Reliance,LG,OLED-55,24,55626,1335024,Online
2025-01-14,West India,Vijay Sales,OnePlus,Y1-50,45,29704,1336680,Offline
2025-01-14,West India,Reliance,OnePlus,U1S-65,20,36816,736320,Online
2025-01-14,North India,Flipkart,Xiaomi,MiTV-43,45,32244,1450980,Offline
2025-01-14,North India,Amazon,Sony,X90K-75,47,88135,4142345,Offline
2025-01-14,East India,Croma,Xiaomi,RedmiTV-50,35,31731,1110585,Online
2025-01-14,East India,Croma,Samsung,QLED-55,7,65682,459774,Offline
2025-01-14,East India,Reliance,Sony,Bravia-55,27,71753,1937331,Offline
2025-01-14,West India,Flipkart,Xiaomi,MiTV-55,16,33062,528992,Offline
2025-01-14,North India,Flipkart,Samsung,UHD-65,43,56826,2443518,Online
2025-01-15,East India,Amazon,Xiaomi,RedmiTV-50,50,25759,1287950,Online
2025-01-15,East India,Vijay Sales,Xiaomi,MiTV-55,45,25952,1167840,Online
2025-01-15,North India,Croma,OnePlus,Q1-55,55,32733,1800315,Offline
2025-01-15,East India,Flipkart,OnePlus,Y1-50,43,39547,1700521,Online
2025-01-15,South India,Vijay Sales,LG,OLED-65,25,47434,1185850,Offline
2025-01-15,West India,Vijay Sales,Samsung,UHD-65,54,62058,3351132,Offline
2025-01-15,South India,Reliance,Sony,Bravia-65,33,79170,2612610,Offline
2025-01-15,North India,Vijay Sales,OnePlus,U1S-65,24,32347,776328,Online
2025-01-15,South India,Croma,Sony,Bravia-55,6,86308,517848,Online
2025-01-15,North India,Reliance,LG,OLED-65,50,66921,3346050,Online
2025-01-15,South India,Amazon,Samsung,UHD-65,34,78905,2682770,Online
2025-01-15,South India,Flipkart,OnePlus,Y1-50,58,30395,1762910,Online
2025-01-15,East India,Croma,LG,NanoCell-50,23,52864,1215872,Offline
2025-01-16,East India,Vijay Sales,OnePlus,Y1-50,37,44829,1658673,Offline
2025-01-16,North India,Reliance,Samsung,QLED-55,46,62344,2867824,Offline
2025-01-16,East India,Amazon,Xiaomi,MiTV-43,56,21195,1186920,Online
2025-01-16,West India,Flipkart,Xiaomi,MiTV-55,18,25121,452178,Offline
2025-01-16,West India,Croma,LG,NanoCell-50,40,55842,2233680,Offline
2025-01-16,West India,Croma,Sony,Bravia-65,8,75175,601400,Offline
2025-01-16,East India,Croma,Sony,Bravia-55,37,82686,3059382,Online
2025-01-16,West India,Vijay Sales,Xiaomi,MiTV-43,18,24609,442962,Offline
2025-01-16,East India,Vijay Sales,Samsung,QLED-55,32,53777,1720864,Offline
2025-01-16,North India,Flipkart,Samsung,NeoQLED-75,40,57756,2310240,Offline
2025-01-17,North India,Croma,Samsung,UHD-65,28,67222,1882216,Online
2025-01-17,West India,Vijay Sales,Samsung,QLED-55,7,53980,377860,Online
2025-01-17,South India,Amazon,OnePlus,U1S-65,15,41702,625530,Offline
2025-01-17,East India,Flipkart,Samsung,UHD-65,26,52183,1356758,Offline
2025-01-17,East India,Vijay Sales,OnePlus,Y1-50,51,42178,2151078,Offline
2025-01-17,South India,Croma,Samsung,NeoQLED-75,49,52202,2557898,Offline
2025-01-17,South India,Flipkart,Sony,Bravia-55,37,54081,2000997,Offline
2025-01-17,West India,Vijay Sales,Xiaomi,MiTV-55,16,28950,463200,Offline
2025-01-17,West India,Croma,Sony,Bravia-55,40,64736,2589440,Online
2025-01-17,West India,Amazon,Xiaomi,MiTV-55,40,29395,1175800,Offline
2025-01-17,West India,Amazon,Sony,Bravia-55,7,55179,386253,Offline
2025-01-17,South India,Croma,OnePlus,U1S-65,40,44229,1769160,Online
2025-01-18,North India,Vijay Sales,Sony,X90K-75,19,56566,1074754,Online
2025-01-18,South India,Reliance,OnePlus,Y1-50,31,34412,1066772,Offline
2025-01-18,East India,Reliance,Samsung,NeoQLED-75,41,60218,2468938,Offline
2025-01-18,South India,Reliance,Xiaomi,MiTV-55,16,24888,398208,Online
2025-01-18,East India,Amazon,Xiaomi,RedmiTV-50,39,33943,1323777,Offline
2025-01-18,East India,Croma,Samsung,UHD-65,15,75075,1126125,Offline
2025-01-18,South India,Croma,OnePlus,Q1-55,30,38134,1144020,Online
2025-01-18,South India,Croma,Xiaomi,MiTV-55,20,23858,477160,Offline
2025-01-18,East India,Amazon,OnePlus,Q1-55,41,32743,1342463,Online
2025-01-18,North India,Flipkart,LG,OLED-55,30,47694,1430820,Offline
2025-01-18,South India,Croma,Sony,Bravia-55,14,89697,1255758,Offline
2025-01-19,South India,Vijay Sales,Samsung,NeoQLED-75,33,79614,2627262,Online
2025-01-19,South India,Vijay Sales,OnePlus,Y1-50,15,31730,475950,Offline
2025-01-19,North India,Vijay Sales,Xiaomi,MiTV-43,34,27484,934456,Online
2025-01-19,West India,Amazon,Samsung,UHD-65,21,45197,949137,Offline
2025-01-19,North India,Vijay Sales,Samsung,QLED-55,35,47079,1647765,Offline
2025-01-19,East India,Flipkart,Xiaomi,MiTV-55,29,30707,890503,Online
2025-01-19,South India,Vijay Sales,Xiaomi,RedmiTV-50,13,24888,323544,Offline
2025-01-19,West India,Croma,Sony,Bravia-55,27,68064,1837728,Online
2025-01-19,West India,Vijay Sales,Samsung,QLED-55,18,49409,889362,Online
2025-01-19,South India,Reliance,Xiaomi,MiTV-55,19,28255,536845,Online
2025-01-19,East India,Vijay Sales,OnePlus,Q1-55,57,29694,1692558,Online
2025-01-20,East India,Amazon,Samsung,NeoQLED-75,42,56477,2372034,Offline
2025-01-20,East India,Flipkart,Xiaomi,MiTV-43,24,23948,574752,Offline
2025-01-20,South India,Flipkart,Samsung,NeoQLED-75,31,72296,2241176,Online
2025-01-20,East India,Croma,LG,NanoCell-50,10,46059,460590,Online
2025-01-20,East India,Flipkart,OnePlus,Q1-55,7,31844,222908,Offline
2025-01-20,East India,Reliance,Sony,Bravia-65,52,81386,4232072,Online
2025-01-20,West India,Croma,OnePlus,U1S-65,54,36772,1985688,Offline
2025-01-20,East India,Amazon,OnePlus,U1S-65,34,31656,1076304,Offline
2025-01-20,East India,Flipkart,Samsung,NeoQLED-75,60,59501,3570060,Offline
2025-01-20,East India,Croma,Sony,Bravia-55,19,87341,1659479,Offline
2025-01-20,East India,Flipkart,Xiaomi,MiTV-55,15,31801,477015,Offline
2025-01-20,South India,Vijay Sales,Samsung,NeoQLED-75,7,49871,349097,Online
2025-01-20,North India,Croma,Samsung,QLED-55,37,74885,2770745,Offline
2025-01-20,North India,Reliance,OnePlus,Q1-55,31,34002,1054062,Offline
2025-01-21,West India,Croma,Samsung,QLED-55,38,54758,2080804,Offline
2025-01-21,East India,Amazon,Xiaomi,MiTV-43,28,31423,879844,Offline
2025-01-21,North India,Reliance,Samsung,UHD-65,29,69718,2021822,Online
2025-01-21,North India,Flipkart,Xiaomi,RedmiTV-50,55,34660,1906300,Online
2025-01-21,South India,Croma,OnePlus,U1S-65,22,42794,941468,Online
2025-01-21,South India,Amazon,Samsung,QLED-55,42,54449,2286858,Online
2025-01-21,West India,Vijay Sales,LG,OLED-65,53,72819,3859407,Online
2025-01-21,North India,Flipkart,Sony,Bravia-65,26,71389,1856114,Offline
2025-01-22,South India,Amazon,OnePlus,U1S-65,32,34678,1109696,Online
2025-01-22,North India,Reliance,LG,OLED-55,29,60753,1761837,Online
2025-01-22,North India,Amazon,Xiaomi,MiTV-55,53,21430,1135790,Offline
2025-01-22,West India,Vijay Sales,OnePlus,Q1-55,31,43160,1337960,Online
2025-01-22,East India,Flipkart,Samsung,UHD-65,31,70414,2182834,Online
2025-01-22,West India,Croma,Sony,Bravia-55,24,82317,1975608,Offline
2025-01-22,East India,Flipkart,LG,OLED-65,55,56495,3107225,Online
2025-01-22,West India,Reliance,Sony,Bravia-55,5,71772,358860,Offline
