Date,Region,Store,TV_Brand,Model,Units_Sold,Price_per_Unit,Revenue,Sales_Channel
2025-01-22,East India,Flipkart,OnePlus,Y1-50,24,35295,847080,Online
2025-01-22,West India,Amazon,LG,NanoCell-50,49,55887,2738463,Offline
2025-01-22,West India,Amazon,Samsung,NeoQLED-75,17,56791,965447,Online
2025-01-22,West India,Amazon,Samsung,UHD-65,48,77722,3730656,Online
2025-01-22,West India,Flipkart,Samsung,UHD-65,43,76407,3285501,Offline
2025-01-22,North India,Amazon,OnePlus,Q1-55,45,36632,1648440,Online
2025-01-22,North India,Vijay Sales,Xiaomi,MiTV-55,55,21615,1188825,Online
2025-01-23,West India,Amazon,Xiaomi,MiTV-55,54,20402,1101708,Online
2025-01-23,East India,Flipkart,Samsung,QLED-55,58,54284,3148472,Online
2025-01-23,West India,Amazon,Xiaomi,MiTV-43,33,24919,822327,Online
2025-01-23,North India,Amazon,Samsung,NeoQLED-75,56,55771,3123176,Online
2025-01-23,East India,Vijay Sales,Xiaomi,MiTV-55,19,30493,579367,Offline
2025-01-23,North India,Vijay Sales,Sony,Bravia-55,42,75482,3170244,Online
2025-01-23,East India,Reliance,OnePlus,Y1-50,56,39993,2239608,Online
2025-01-23,East India,Flipkart,OnePlus,Q1-55,25,36533,913325,Offline
2025-01-23,South India,Amazon,OnePlus,Q1-55,10,35006,350060,Online
2025-01-23,South India,Amazon,Sony,X90K-75,29,89087,2583523,Offline
2025-01-23,South India,Flipkart,OnePlus,Q1-55,46,34464,1585344,Online
2025-01-24,East India,Flipkart,OnePlus,Y1-50,60,31393,1883580,Offline
2025-01-24,West India,Flipkart,Xiaomi,MiTV-55,50,21354,1067700,Online
2025-01-24,South India,Amazon,Samsung,UHD-65,19,63918,1214442,Online
2025-01-24,North India,Amazon,OnePlus,U1S-65,39,28355,1105845,Online
2025-01-24,East India,Reliance,Xiaomi,MiTV-55,27,32707,883089,Online
2025-01-24,East India,Vijay Sales,Xiaomi,MiTV-43,44,33196,1460624,Offline
2025-01-24,East India,Vijay Sales,OnePlus,Y1-50,25,41856,1046400,Online
2025-01-24,South India,Flipkart,Samsung,UHD-65,60,53315,3198900,Online
2025-01-24,West India,Flipkart,Sony,X90K-75,45,77146,3471570,Online
2025-01-24,West India,Vijay Sales,LG,NanoCell-50,28,61449,1720572,Online
2025-01-25,East India,Reliance,OnePlus,U1S-65,18,35579,640422,Offline
2025-01-25,East India,Vijay Sales,OnePlus,Y1-50,41,28262,1158742,Offline
2025-01-25,North India,Reliance,Sony,Bravia-55,34,78036,2653224,Offline
2025-01-25,South India,Amazon,Samsung,NeoQLED-75,28,61409,1719452,Online
2025-01-25,West India,Amazon,Sony,Bravia-55,46,56237,2586902,Online
2025-01-25,South India,Vijay Sales,Sony,X90K-75,48,50608,2429184,Online
2025-01-25,West India,Croma,Xiaomi,MiTV-43,19,21690,412110,Offline
2025-01-25,East India,Croma,Xiaomi,MiTV-43,46,29228,1344488,Online
2025-01-25,West India,Amazon,Sony,X90K-75,52,76981,4003012,Online
2025-01-25,North India,Croma,Samsung,NeoQLED-75,51,70167,3578517,Online
2025-01-25,East India,Reliance,Sony,X90K-75,43,51757,2225551,Online
2025-01-25,West India,Amazon,Samsung,QLED-55,36,70289,2530404,Online
2025-01-25,North India,Amazon,LG,OLED-55,29,51322,1488338,Online
2025-01-25,North India,Vijay Sales,Samsung,QLED-55,21,59138,1241898,Offline
2025-01-25,West India,Flipkart,Xiaomi,MiTV-43,45,25077,1128465,Online
2025-01-26,East India,Flipkart,OnePlus,Q1-55,53,32819,1739407,Online
2025-01-26,South India,Reliance,Xiaomi,MiTV-43,34,21956,746504,Online
2025-01-26,North India,Croma,Xiaomi,MiTV-55,38,26092,991496,Offline
2025-01-26,North India,Reliance,LG,OLED-65,22,57232,1259104,Online
2025-01-26,West India,Flipkart,OnePlus,U1S-65,8,30154,241232,Offline
2025-01-26,North India,Vijay Sales,Samsung,QLED-55,52,78346,4073992,Online
2025-01-26,North India,Flipkart,LG,OLED-65,14,67483,944762,Online
2025-01-26,West India,Amazon,LG,OLED-55,41,72901,2988941,Online
2025-01-26,South India,Vijay Sales,Samsung,UHD-65,9,75480,679320,Offline
2025-01-26,North India,Amazon,Sony,Bravia-55,41,65897,2701777,Offline
2025-01-27,South India,Croma,Samsung,UHD-65,6,60269,361614,Offline
2025-01-27,North India,Flipkart,LG,OLED-55,18,67513,1215234,Online
2025-01-27,East India,Reliance,Samsung,QLED-55,59,79062,4664658,Online
2025-01-27,South India,Flipkart,Samsung,NeoQLED-75,41,49081,2012321,Offline
2025-01-27,East India,Flipkart,LG,OLED-65,33,44894,1481502,Online
2025-01-27,South India,Reliance,Sony,Bravia-55,34,76641,2605794,Online
2025-01-27,West India,Amazon,Xiaomi,MiTV-55,59,33231,1960629,Online
2025-01-27,South India,Amazon,Sony,Bravia-65,50,73313,3665650,Offline
2025-01-27,East India,Croma,Samsung,UHD-65,59,74635,4403465,Online
2025-01-27,South India,Reliance,Samsung,QLED-55,58,59567,3454886,Offline
2025-01-27,North India,Vijay Sales,OnePlus,U1S-65,57,39530,2253210,Online
2025-01-28,East India,Reliance,Samsung,UHD-65,8,56009,448072,Offline
2025-01-28,North India,Flipkart,Xiaomi,MiTV-43,27,24585,663795,Online
2025-01-28,North India,Vijay Sales,OnePlus,Q1-55,20,43044,860880,Offline
2025-01-28,North India,Reliance,LG,OLED-65,13,74459,967967,Online
2025-01-28,West India,Amazon,Xiaomi,RedmiTV-50,55,25269,1389795,Offline
2025-01-28,South India,Reliance,LG,NanoCell-50,19,43839,832941,Offline
2025-01-28,South India,Croma,Samsung,QLED-55,47,60804,2857788,Online
2025-01-28,West India,Amazon,Sony,Bravia-65,20,73513,1470260,Online
2025-01-28,South India,Flipkart,OnePlus,U1S-65,16,32622,521952,Online
2025-01-29,West India,Reliance,LG,NanoCell-50,17,51630,877710,Online
2025-01-29,North India,Croma,OnePlus,Q1-55,14,37241,521374,Offline
2025-01-29,North India,Amazon,LG,OLED-65,13,71929,935077,Online
2025-01-29,East India,Croma,OnePlus,Y1-50,29,25058,726682,Offline
2025-01-29,North India,Croma,OnePlus,U1S-65,56,29608,1658048,Offline
2025-01-29,North India,Croma,LG,OLED-65,15,69270,1039050,Online
2025-01-29,South India,Reliance,LG,OLED-65,55,43155,2373525,Offline
2025-01-29,South India,Flipkart,Xiaomi,MiTV-55,27,32922,888894,Online
2025-01-30,West India,Reliance,Samsung,UHD-65,6,65887,395322,Online
2025-01-30,West India,Croma,Samsung,NeoQLED-75,10,67147,671470,Offline
2025-01-30,South India,Vijay Sales,Xiaomi,MiTV-43,8,23112,184896,Offline
2025-01-30,East India,Amazon,Sony,Bravia-65,8,87471,699768,Offline
2025-01-30,North India,Flipkart,Samsung,UHD-65,57,76478,4359246,Online
2025-01-30,East India,Reliance,Xiaomi,MiTV-43,24,34661,831864,Online
2025-01-30,West India,Croma,LG,OLED-65,28,42924,1201872,Offline
2025-01-30,East India,Croma,LG,NanoCell-50,8,45616,364928,Offline
2025-01-30,South India,Vijay Sales,Samsung,UHD-65,57,79247,4517079,Offline
2025-01-30,East India,Reliance,Xiaomi,RedmiTV-50,7,33114,231798,Online
2025-01-31,West India,Croma,Sony,Bravia-65,56,58269,3263064,Offline
2025-01-31,South India,Croma,OnePlus,U1S-65,25,38020,950500,Offline
2025-01-31,East India,Vijay Sales,Xiaomi,MiTV-43,55,26790,1473450,Online
2025-01-31,North India,Reliance,OnePlus,Y1-50,55,38464,2115520,Offline
2025-01-31,West India,Flipkart,OnePlus,Q1-55,35,29713,1039955,Offline
2025-01-31,North India,Flipkart,LG,NanoCell-50,20,57601,1152020,Online
2025-01-31,East India,Amazon,LG,OLED-65,58,54939,3186462,Offline
2025-01-31,East India,Amazon,Xiaomi,RedmiTV-50,46,23463,1079298,Offline
2025-01-31,East India,Reliance,OnePlus,Y1-50,9,42179,379611,Online
2025-02-01,South India,Croma,Samsung,QLED-55,7,74913,524391,Offline
2025-02-01,East India,Flipkart,OnePlus,U1S-65,45,41016,1845720,Offline
2025-02-01,South India,Flipkart,OnePlus,Q1-55,27,27961,754947,Offline
2025-02-01,North India,Flipkart,Samsung,QLED-55,59,59045,3483655,Offline
2025-02-01,West India,Vijay Sales,Samsung,NeoQLED-75,5,76070,380350,Online
2025-02-01,East India,Vijay Sales,LG,NanoCell-50,50,64672,3233600,Offline
2025-02-01,East India,Croma,Xiaomi,MiTV-55,48,20120,965760,Offline
2025-02-01,East India,Amazon,Samsung,UHD-65,9,67038,603342,Offline
2025-02-01,East India,Croma,Sony,X90K-75,53,53720,2847160,Online
2025-02-01,North India,Flipkart,LG,OLED-65,31,42314,1311734,Online
2025-02-02,South India,Vijay Sales,Xiaomi,RedmiTV-50,27,33773,911871,Online
2025-02-02,East India,Reliance,Xiaomi,MiTV-43,52,31136,1619072,Online
2025-02-02,South India,Amazon,Sony,X90K-75,60,77556,4653360,Offline
2025-02-02,West India,Reliance,Xiaomi,MiTV-43,60,28199,1691940,Offline
2025-02-02,East India,Flipkart,Samsung,QLED-55,13,58126,755638,Online
2025-02-02,East India,Croma,Samsung,UHD-65,26,56588,1471288,Offline
2025-02-02,South India,Croma,OnePlus,Y1-50,36,39070,1406520,Offline
2025-02-02,West India,Flipkart,Xiaomi,MiTV-43,7,20230,141610,Online
2025-02-02,North India,Reliance,Sony,Bravia-65,49,70453,3452197,Offline
2025-02-02,South India,Reliance,Samsung,UHD-65,23,74879,1722217,Online
2025-02-02,East India,Flipkart,LG,OLED-55,15,54969,824535,Online
2025-02-02,North India,Vijay Sales,OnePlus,Y1-50,12,33381,400572,Online
2025-02-02,North India,Reliance,Samsung,QLED-55,49,52588,2576812,Offline
2025-02-03,South India,Croma,Samsung,UHD-65,31,51617,1600127,Online
2025-02-03,West India,Reliance,OnePlus,Q1-55,44,28482,1253208,Offline
2025-02-03,South India,Vijay Sales,Sony,Bravia-55,58,63216,3666528,Offline
2025-02-03,South India,Reliance,OnePlus,U1S-65,18,25417,457506,Online
2025-02-03,North India,Vijay Sales,Xiaomi,MiTV-43,10,34823,348230,Online
2025-02-03,West India,Amazon,LG,OLED-65,8,42585,340680,Offline
2025-02-03,East India,Flipkart,Samsung,QLED-55,59,48007,2832413,Offline
2025-02-03,East India,Flipkart,OnePlus,U1S-65,51,28730,1465230,Offline
2025-02-03,West India,Flipkart,LG,OLED-65,49,50930,2495570,Online
2025-02-03,South India,Reliance,Xiaomi,RedmiTV-50,35,32765,1146775,Online
2025-02-03,South India,Flipkart,Xiaomi,MiTV-43,31,24286,752866,Online
2025-02-03,South India,Amazon,OnePlus,Q1-55,49,36329,1780121,Offline
2025-02-03,South India,Vijay Sales,OnePlus,Y1-50,5,41247,206235,Online
2025-02-03,North India,Flipkart,LG,OLED-55,26,73222,1903772,Offline
2025-02-03,West India,Croma,Samsung,UHD-65,33,74366,2454078,Online
2025-02-04,North India,Reliance,Xiaomi,MiTV-55,7,34583,242081,Online
2025-02-04,West India,Amazon,LG,OLED-55,57,61756,3520092,Offline
2025-02-04,East India,Flipkart,Samsung,QLED-55,53,59532,3155196,Offline
2025-02-04,North India,Reliance,Sony,Bravia-55,13,57009,741117,Online
2025-02-04,North India,Flipkart,Sony,Bravia-55,57,72146,4112322,Online
2025-02-04,North India,Flipkart,Xiaomi,RedmiTV-50,42,20071,842982,Online
2025-02-04,West India,Vijay Sales,Xiaomi,RedmiTV-50,54,31968,1726272,Online
2025-02-04,West India,Vijay Sales,OnePlus,U1S-65,37,38037,1407369,Offline
2025-02-04,East India,Flipkart,Sony,Bravia-65,31,69589,2157259,Online
2025-02-04,South India,Croma,OnePlus,Q1-55,23,42776,983848,Offline
2025-02-04,North India,Amazon,OnePlus,U1S-65,42,38840,1631280,Online
2025-02-04,North India,Reliance,Xiaomi,MiTV-43,8,32291,258328,Offline
2025-02-04,East India,Croma,Samsung,NeoQLED-75,55,64342,3538810,Online
2025-02-04,South India,Vijay Sales,Xiaomi,MiTV-43,37,26349,974913,Offline
2025-02-04,North India,Reliance,LG,OLED-55,44,64100,2820400,Online
2025-02-05,East India,Flipkart,Sony,X90K-75,9,61389,552501,Online
2025-02-05,West India,Amazon,OnePlus,U1S-65,13,35831,465803,Offline
2025-02-05,South India,Reliance,Sony,Bravia-55,43,69736,2998648,Offline
2025-02-05,North India,Amazon,OnePlus,Y1-50,16,38629,618064,Offline
2025-02-05,North India,Amazon,Sony,Bravia-65,47,71696,3369712,Offline
2025-02-05,North India,Reliance,LG,OLED-65,20,61032,1220640,Offline
2025-02-05,East India,Vijay Sales,LG,OLED-55,38,73340,2786920,Online
2025-02-05,East India,Croma,LG,NanoCell-50,10,74944,749440,Online
2025-02-05,South India,Flipkart,Samsung,QLED-55,39,73523,2867397,Offline
2025-02-05,North India,Reliance,Samsung,QLED-55,16,61509,984144,Offline
2025-02-05,West India,Flipkart,Xiaomi,RedmiTV-50,30,26381,791430,Online
2025-02-06,North India,Reliance,LG,NanoCell-50,11,45669,502359,Offline
2025-02-06,West India,Reliance,Xiaomi,MiTV-43,39,33054,1289106,Offline
2025-02-06,South India,Amazon,LG,OLED-55,40,42737,1709480,Offline
2025-02-06,North India,Amazon,Sony,X90K-75,52,63876,3321552,Online
2025-02-06,South India,Croma,Sony,X90K-75,58,62735,3638630,Online
2025-02-06,West India,Vijay Sales,Samsung,UHD-65,47,49414,2322458,Offline
2025-02-06,East India,Amazon,Sony,X90K-75,46,56556,2601576,Online
2025-02-06,East India,Flipkart,Xiaomi,MiTV-55,44,29266,1287704,Offline
2025-02-06,East India,Flipkart,Sony,Bravia-65,25,64517,1612925,Online
2025-02-07,West India,Flipkart,Xiaomi,MiTV-55,54,22879,1235466,Online
2025-02-07,East India,Croma,OnePlus,Y1-50,21,41619,873999,Online
2025-02-07,West India,Vijay Sales,Sony,Bravia-65,40,85616,3424640,Offline
2025-02-07,West India,Croma,OnePlus,Q1-55,59,41725,2461775,Online
2025-02-07,West India,Amazon,OnePlus,Y1-50,47,39621,1862187,Online
2025-02-07,South India,Vijay Sales,OnePlus,Q1-55,60,32170,1930200,Offline
2025-02-07,South India,Reliance,LG,OLED-65,19,73940,1404860,Offline
2025-02-07,West India,Flipkart,Samsung,QLED-55,46,66238,3046948,Offline
2025-02-07,South India,Flipkart,Xiaomi,MiTV-55,42,26165,1098930,Offline
2025-02-07,East India,Amazon,Xiaomi,MiTV-55,43,27207,1169901,Online
2025-02-07,North India,Vijay Sales,LG,OLED-55,14,63738,892332,Online
2025-02-07,West India,Amazon,Samsung,UHD-65,48,76379,3666192,Offline
2025-02-07,North India,Croma,Samsung,QLED-55,41,55559,2277919,Online
2025-02-08,South India,Amazon,Sony,X90K-75,30,68576,2057280,Offline
2025-02-08,West India,Croma,Sony,Bravia-55,43,88184,3791912,Offline
2025-02-08,South India,Amazon,Xiaomi,RedmiTV-50,42,26315,1105230,Online
2025-02-08,North India,Croma,OnePlus,Q1-55,48,40593,1948464,Online
2025-02-08,North India,Reliance,Xiaomi,RedmiTV-50,13,26892,349596,Online
2025-02-08,West India,Croma,Xiaomi,MiTV-55,27,24170,652590,Online
2025-02-08,North India,Amazon,OnePlus,Q1-55,31,25233,782223,Online
2025-02-08,North India,Flipkart,Sony,X90K-75,56,76794,4300464,Offline
2025-02-09,East India,Vijay Sales,Xiaomi,RedmiTV-50,28,26770,749560,Offline
2025-02-09,South India,Amazon,OnePlus,Q1-55,35,38045,1331575,Online
2025-02-09,North India,Croma,Xiaomi,RedmiTV-50,15,26562,398430,Online
2025-02-09,South India,Flipkart,Samsung,QLED-55,57,54524,3107868,Offline
2025-02-09,South India,Amazon,Samsung,NeoQLED-75,7,70187,491309,Online
2025-02-09,South India,Flipkart,Xiaomi,MiTV-43,17,20550,349350,Online
2025-02-09,South India,Reliance,LG,OLED-55,46,45691,2101786,Offline
2025-02-09,West India,Flipkart,OnePlus,Y1-50,38,34322,1304236,Offline
2025-02-09,East India,Amazon,Sony,X90K-75,17,76473,1300041,Offline
2025-02-09,North India,Vijay Sales,Samsung,NeoQLED-75,23,67280,1547440,Offline
2025-02-09,West India,Flipkart,OnePlus,U1S-65,54,40096,2165184,Online
2025-02-09,West India,Reliance,LG,OLED-55,29,60691,1760039,Online
2025-02-10,South India,Amazon,Samsung,UHD-65,48,67412,3235776,Offline
2025-02-10,South India,Vijay Sales,LG,OLED-55,52,53085,2760420,Offline
2025-02-10,South India,Croma,Sony,Bravia-65,58,60223,3492934,Offline
2025-02-10,North India,Vijay Sales,Samsung,UHD-65,28,65671,1838788,Offline
2025-02-10,West India,Croma,OnePlus,Y1-50,8,26067,208536,Offline
2025-02-10,West India,Croma,Xiaomi,MiTV-43,49,31292,1533308,Online
2025-02-10,South India,Flipkart,OnePlus,Y1-50,25,33613,840325,Online
2025-02-10,East India,Flipkart,OnePlus,U1S-65,28,38732,1084496,Offline
2025-02-10,East India,Flipkart,LG,OLED-65,16,54979,879664,Offline
2025-02-10,South India,Vijay Sales,Xiaomi,MiTV-55,17,33200,564400,Online
2025-02-10,West India,Flipkart,Sony,X90K-75,38,70691,2686258,Online
2025-02-10,West India,Reliance,Sony,Bravia-65,18,81230,1462140,Offline
2025-02-11,East India,Vijay Sales,OnePlus,U1S-65,27,44843,1210761,Online
2025-02-11,South India,Amazon,LG,OLED-65,48,69290,3325920,Offline
2025-02-11,East India,Flipkart,Sony,Bravia-65,45,77644,3493980,Online
2025-02-11,South India,Amazon,Sony,Bravia-55,25,67529,1688225,Offline
2025-02-11,West India,Flipkart,Sony,Bravia-65,59,58194,3433446,Online
2025-02-11,South India,Croma,Xiaomi,MiTV-43,11,20431,224741,Online
2025-02-11,North India,Amazon,OnePlus,Y1-50,10,34311,343110,Offline
2025-02-11,South India,Croma,OnePlus,Y1-50,6,40602,243612,Offline
2025-02-11,East India,Vijay Sales,Xiaomi,MiTV-43,49,30339,1486611,Offline
2025-02-11,East India,Amazon,Xiaomi,RedmiTV-50,19,25992,493848,Offline
2025-02-11,South India,Amazon,Samsung,QLED-55,38,53932,2049416,Online
2025-02-11,West India,Flipkart,LG,OLED-55,54,55152,2978208,Offline
2025-02-11,South India,Flipkart,OnePlus,U1S-65,30,37398,1121940,Online
2025-02-12,North India,Flipkart,Sony,X90K-75,53,68656,3638768,Offline
2025-02-12,South India,Reliance,Sony,Bravia-65,23,79841,1836343,Online
2025-02-12,East India,Reliance,Sony,Bravia-65,39,62185,2425215,Online
2025-02-12,West India,Reliance,Sony,Bravia-65,14,82347,1152858,Offline
2025-02-12,West India,Amazon,Xiaomi,RedmiTV-50,55,33820,1860100,Online
2025-02-12,East India,Flipkart,Samsung,NeoQLED-75,35,56901,1991535,Online
2025-02-12,North India,Croma,Xiaomi,MiTV-55,20,32047,640940,Online
2025-02-12,West India,Flipkart,LG,OLED-65,15,74139,1112085,Offline
2025-02-12,East India,Croma,LG,OLED-55,60,55464,3327840,Offline
2025-02-12,North India,Croma,LG,NanoCell-50,12,40585,487020,Offline
2025-02-12,South India,Amazon,Samsung,QLED-55,15,77762,1166430,Online
2025-02-12,East India,Croma,OnePlus,Y1-50,13,36380,472940,Offline
2025-02-13,North India,Flipkart,LG,NanoCell-50,13,71804,933452,Offline
2025-02-13,West India,Croma,OnePlus,Y1-50,39,44617,1740063,Online
2025-02-13,North India,Vijay Sales,Sony,Bravia-55,23,85494,1966362,Offline
2025-02-13,South India,Reliance,OnePlus,U1S-65,54,42660,2303640,Offline
2025-02-13,South India,Vijay Sales,Xiaomi,RedmiTV-50,14,30500,427000,Online
2025-02-13,North India,Vijay Sales,Samsung,QLED-55,58,53504,3103232,Offline
2025-02-13,South India,Reliance,Samsung,NeoQLED-75,46,70467,3241482,Offline
2025-02-13,North India,Amazon,Sony,X90K-75,50,50857,2542850,Online
2025-02-13,West India,Reliance,LG,NanoCell-50,52,43820,2278640,Online
2025-02-13,North India,Amazon,Samsung,QLED-55,38,51364,1951832,Online
2025-02-13,South India,Vijay Sales,Sony,X90K-75,45,86596,3896820,Offline
