Date,Region,Store,TV_Brand,Model,Units_Sold,Price_per_Unit,Revenue,Sales_Channel
2025-02-14,West India,Reliance,Sony,Bravia-65,40,83075,3323000,Offline
2025-02-14,East India,Amazon,OnePlus,U1S-65,59,35598,2100282,Online
2025-02-14,South India,Flipkart,OnePlus,Q1-55,21,25006,525126,Online
2025-02-14,East India,Vijay Sales,Samsung,NeoQLED-75,13,64781,842153,Offline
2025-02-14,North India,Amazon,OnePlus,Q1-55,40,36654,1466160,Online
2025-02-14,South India,Amazon,LG,NanoCell-50,20,59680,1193600,Offline
2025-02-14,South India,Reliance,LG,OLED-65,16,46249,739984,Online
2025-02-14,West India,Reliance,Samsung,UHD-65,27,73462,1983474,Online
2025-02-14,West India,Reliance,LG,NanoCell-50,7,49802,348614,Online
2025-02-14,South India,Reliance,Xiaomi,MiTV-55,53,27076,1435028,Offline
2025-02-14,South India,Croma,LG,OLED-55,35,66161,2315635,Offline
2025-02-14,West India,Croma,Sony,Bravia-55,40,81972,3278880,Online
2025-02-14,South India,Croma,Samsung,UHD-65,54,73184,3951936,Offline
2025-02-14,East India,Amazon,Sony,Bravia-55,27,69976,1889352,Online
2025-02-14,West India,Reliance,Sony,Bravia-65,48,60223,2890704,Online
2025-02-15,East India,Reliance,LG,NanoCell-50,56,69495,3891720,Offline
2025-02-15,South India,Vijay Sales,Sony,Bravia-65,39,66951,2611089,Online
2025-02-15,West India,Vijay Sales,OnePlus,Y1-50,21,33889,711669,Online
2025-02-15,West India,Reliance,Samsung,UHD-65,47,62780,2950660,Offline
2025-02-15,South India,Flipkart,OnePlus,Q1-55,11,31108,342188,Online
2025-02-15,West India,Vijay Sales,Samsung,QLED-55,20,79695,1593900,Online
2025-02-15,North India,Amazon,LG,OLED-65,45,72850,3278250,Offline
2025-02-15,West India,Reliance,OnePlus,U1S-65,19,29497,560443,Online
2025-02-15,West India,Vijay Sales,OnePlus,Q1-55,48,30005,1440240,Offline
2025-02-15,East India,Vijay Sales,LG,OLED-65,39,49081,1914159,Online
2025-02-16,East India,Vijay Sales,Sony,Bravia-55,54,87017,4698918,Online
2025-02-16,South India,Amazon,Sony,X90K-75,6,77134,462804,Offline
2025-02-16,South India,Croma,Samsung,QLED-55,16,46716,747456,Online
2025-02-16,North India,Amazon,Samsung,NeoQLED-75,54,76234,4116636,Offline
2025-02-16,East India,Croma,Xiaomi,MiTV-55,35,23707,829745,Offline
2025-02-16,North India,Amazon,Xiaomi,MiTV-43,52,22901,1190852,Offline
2025-02-16,East India,Flipkart,Sony,Bravia-55,30,89841,2695230,Offline
2025-02-16,North India,Vijay Sales,Samsung,UHD-65,34,47779,1624486,Online
2025-02-16,West India,Vijay Sales,Samsung,QLED-55,23,73806,1697538,Offline
2025-02-16,South India,Flipkart,LG,NanoCell-50,8,70381,563048,Online
2025-02-17,South India,Vijay Sales,OnePlus,Y1-50,30,30861,925830,Offline
2025-02-17,South India,Flipkart,Samsung,UHD-65,25,55747,1393675,Offline
2025-02-17,North India,Vijay Sales,Xiaomi,RedmiTV-50,55,29016,1595880,Online
2025-02-17,South India,Amazon,OnePlus,Q1-55,60,26681,1600860,Offline
2025-02-17,East India,Amazon,Xiaomi,MiTV-55,45,23323,1049535,Offline
2025-02-17,North India,Flipkart,Xiaomi,MiTV-55,39,23897,931983,Offline
2025-02-17,West India,Flipkart,Xiaomi,MiTV-43,43,30154,1296622,Online
2025-02-17,North India,Croma,Sony,Bravia-65,46,52406,2410676,Offline
2025-02-17,East India,Reliance,Samsung,QLED-55,31,56681,1757111,Online
2025-02-18,East India,Reliance,Samsung,UHD-65,25,69154,1728850,Online
2025-02-18,East India,Flipkart,Sony,Bravia-65,49,71575,3507175,Online
2025-02-18,South India,Vijay Sales,Samsung,QLED-55,41,79665,3266265,Offline
2025-02-18,West India,Vijay Sales,LG,OLED-65,38,72531,2756178,Offline
2025-02-18,South India,Vijay Sales,Sony,X90K-75,23,50103,1152369,Online
2025-02-18,South India,Vijay Sales,Xiaomi,MiTV-55,7,20185,141295,Offline
2025-02-18,East India,Reliance,LG,OLED-65,37,47460,1756020,Offline
2025-02-18,West India,Vijay Sales,OnePlus,Y1-50,58,36073,2092234,Offline
2025-02-18,West India,Reliance,Sony,Bravia-55,14,85190,1192660,Online
2025-02-18,East India,Vijay Sales,LG,NanoCell-50,39,61739,2407821,Online
2025-02-18,South India,Amazon,Samsung,UHD-65,29,55876,1620404,Online
2025-02-18,East India,Amazon,Samsung,UHD-65,31,50688,1571328,Offline
2025-02-18,South India,Vijay Sales,LG,OLED-55,12,53244,638928,Offline
2025-02-18,North India,Flipkart,OnePlus,Y1-50,17,35726,607342,Online
2025-02-18,North India,Vijay Sales,Sony,Bravia-65,51,80105,4085355,Online
2025-02-19,East India,Reliance,OnePlus,Y1-50,26,35239,916214,Online
2025-02-19,East India,Croma,LG,OLED-55,17,74883,1273011,Online
2025-02-19,East India,Croma,Sony,Bravia-55,12,86675,1040100,Offline
2025-02-19,East India,Amazon,Sony,X90K-75,56,87623,4906888,Offline
2025-02-19,East India,Vijay Sales,Xiaomi,MiTV-43,13,21735,282555,Online
2025-02-19,North India,Flipkart,Xiaomi,MiTV-43,50,25444,1272200,Online
2025-02-19,West India,Vijay Sales,Sony,Bravia-65,57,56374,3213318,Offline
2025-02-19,South India,Croma,Sony,X90K-75,21,75695,1589595,Offline
2025-02-20,West India,Reliance,Samsung,UHD-65,12,68032,816384,Offline
2025-02-20,East India,Vijay Sales,OnePlus,Y1-50,37,43223,1599251,Online
2025-02-20,East India,Vijay Sales,Xiaomi,MiTV-55,42,28977,1217034,Offline
2025-02-20,West India,Reliance,LG,OLED-55,57,62426,3558282,Online
2025-02-20,North India,Vijay Sales,Xiaomi,MiTV-43,42,33468,1405656,Online
2025-02-20,East India,Flipkart,Samsung,NeoQLED-75,11,69832,768152,Online
2025-02-20,South India,Croma,OnePlus,Q1-55,56,42408,2374848,Offline
2025-02-20,West India,Vijay Sales,OnePlus,U1S-65,17,34979,594643,Offline
2025-02-20,East India,Reliance,OnePlus,Y1-50,44,34639,1524116,Online
2025-02-20,East India,Vijay Sales,Samsung,QLED-55,50,68543,3427150,Online
2025-02-20,West India,Vijay Sales,Xiaomi,RedmiTV-50,25,27130,678250,Online
2025-02-20,South India,Flipkart,Sony,Bravia-65,40,73611,2944440,Online
2025-02-20,South India,Reliance,Samsung,NeoQLED-75,6,54436,326616,Online
2025-02-20,West India,Flipkart,OnePlus,U1S-65,44,43089,1895916,Offline
2025-02-20,West India,Amazon,Sony,Bravia-65,32,87875,2812000,Offline
2025-02-21,East India,Reliance,Samsung,NeoQLED-75,35,69155,2420425,Online
2025-02-21,East India,Flipkart,OnePlus,Y1-50,38,27558,1047204,Offline
2025-02-21,North India,Amazon,OnePlus,Y1-50,35,35863,1255205,Offline
2025-02-21,East India,Amazon,LG,OLED-55,7,57068,399476,Online
2025-02-21,North India,Amazon,OnePlus,Y1-50,23,27518,632914,Offline
2025-02-21,East India,Croma,OnePlus,U1S-65,22,30721,675862,Online
2025-02-21,West India,Amazon,Sony,Bravia-55,55,81779,4497845,Online
2025-02-21,East India,Reliance,Sony,X90K-75,57,82502,4702614,Online
2025-02-21,West India,Croma,Sony,X90K-75,51,53560,2731560,Online
2025-02-21,South India,Flipkart,Xiaomi,MiTV-55,24,26222,629328,Offline
2025-02-21,East India,Croma,OnePlus,U1S-65,5,35344,176720,Online
2025-02-21,North India,Vijay Sales,LG,OLED-65,44,57716,2539504,Offline
2025-02-21,West India,Flipkart,Sony,X90K-75,48,84075,4035600,Offline
2025-02-21,North India,Reliance,Samsung,QLED-55,31,51402,1593462,Offline
2025-02-22,East India,Amazon,Sony,Bravia-65,6,53727,322362,Online
2025-02-22,North India,Vijay Sales,Sony,Bravia-55,47,57264,2691408,Offline
2025-02-22,North India,Flipkart,LG,OLED-65,49,50614,2480086,Offline
2025-02-22,North India,Flipkart,Xiaomi,MiTV-55,8,27218,217744,Offline
2025-02-22,South India,Vijay Sales,Xiaomi,MiTV-43,46,28857,1327422,Online
2025-02-22,North India,Flipkart,LG,OLED-55,7,56423,394961,Online
2025-02-22,West India,Croma,Samsung,QLED-55,47,70590,3317730,Offline
2025-02-22,North India,Vijay Sales,Xiaomi,MiTV-55,32,20054,641728,Offline
2025-02-22,North India,Vijay Sales,OnePlus,U1S-65,26,27970,727220,Offline
2025-02-22,East India,Reliance,Xiaomi,MiTV-55,46,26294,1209524,Offline
2025-02-22,West India,Reliance,LG,OLED-65,10,49171,491710,Online
2025-02-23,West India,Flipkart,Samsung,NeoQLED-75,46,65167,2997682,Online
2025-02-23,North India,Amazon,Samsung,UHD-65,55,47805,2629275,Offline
2025-02-23,South India,Vijay Sales,Sony,Bravia-65,7,82040,574280,Online
2025-02-23,South India,Reliance,Sony,X90K-75,8,56376,451008,Online
2025-02-23,North India,Reliance,Xiaomi,RedmiTV-50,56,26983,1511048,Offline
2025-02-23,East India,Reliance,OnePlus,Q1-55,13,30683,398879,Offline
2025-02-23,North India,Reliance,LG,OLED-55,53,64243,3404879,Offline
2025-02-23,South India,Vijay Sales,Samsung,QLED-55,11,69650,766150,Online
2025-02-23,North India,Reliance,Sony,Bravia-65,50,77277,3863850,Online
2025-02-23,South India,Amazon,OnePlus,U1S-65,31,30898,957838,Offline
2025-02-23,North India,Amazon,LG,OLED-65,5,47700,238500,Offline
2025-02-24,West India,Croma,LG,OLED-55,17,71091,1208547,Online
2025-02-24,North India,Reliance,LG,OLED-65,18,61908,1114344,Online
2025-02-24,North India,Reliance,OnePlus,Y1-50,15,27321,409815,Online
2025-02-24,West India,Vijay Sales,OnePlus,U1S-65,31,28608,886848,Offline
2025-02-24,South India,Reliance,Sony,X90K-75,31,74610,2312910,Offline
2025-02-24,North India,Flipkart,Sony,Bravia-65,44,61669,2713436,Offline
2025-02-24,South India,Amazon,LG,OLED-55,26,43909,1141634,Online
2025-02-24,West India,Flipkart,Xiaomi,MiTV-43,53,29889,1584117,Online
2025-02-24,South India,Reliance,Xiaomi,RedmiTV-50,36,33713,1213668,Offline
2025-02-24,North India,Flipkart,Sony,Bravia-65,25,87975,2199375,Online
2025-02-24,North India,Flipkart,Samsung,QLED-55,35,78044,2731540,Offline
2025-02-25,West India,Flipkart,Sony,Bravia-65,40,76648,3065920,Offline
2025-02-25,South India,Reliance,Samsung,UHD-65,47,64977,3053919,Online
2025-02-25,West India,Flipkart,Sony,X90K-75,30,74275,2228250,Online
2025-02-25,West India,Amazon,OnePlus,Y1-50,23,27652,635996,Offline
2025-02-25,North India,Vijay Sales,LG,OLED-55,12,70497,845964,Offline
2025-02-25,East India,Croma,OnePlus,Q1-55,9,42682,384138,Online
2025-02-25,West India,Vijay Sales,Sony,X90K-75,53,71001,3763053,Offline
2025-02-25,East India,Reliance,Samsung,UHD-65,27,74649,2015523,Offline
2025-02-25,East India,Flipkart,OnePlus,U1S-65,56,27627,1547112,Offline
2025-02-26,East India,Reliance,Samsung,QLED-55,22,52341,1151502,Online
2025-02-26,East India,Flipkart,OnePlus,Y1-50,35,25703,899605,Offline
2025-02-26,South India,Reliance,Samsung,QLED-55,58,79053,4585074,Offline
2025-02-26,West India,Vijay Sales,OnePlus,Q1-55,33,35043,1156419,Online
2025-02-26,East India,Croma,Xiaomi,MiTV-55,23,24659,567157,Online
2025-02-26,South India,Vijay Sales,LG,OLED-55,16,55591,889456,Offline
2025-02-26,South India,Flipkart,LG,OLED-65,16,42273,676368,Offline
2025-02-26,South India,Amazon,Xiaomi,RedmiTV-50,15,20408,306120,Offline
2025-02-26,South India,Flipkart,LG,OLED-55,5,59369,296845,Online
2025-02-26,West India,Amazon,Samsung,NeoQLED-75,35,47626,1666910,Offline
2025-02-27,West India,Amazon,Samsung,UHD-65,8,57789,462312,Online
2025-02-27,North India,Reliance,OnePlus,U1S-65,48,41071,1971408,Offline
2025-02-27,North India,Amazon,Xiaomi,MiTV-43,50,26108,1305400,Offline
2025-02-27,East India,Amazon,LG,OLED-65,60,69112,4146720,Offline
2025-02-27,East India,Croma,Xiaomi,RedmiTV-50,31,22353,692943,Offline
2025-02-27,West India,Vijay Sales,LG,OLED-55,42,40433,1698186,Offline
2025-02-27,South India,Vijay Sales,Xiaomi,RedmiTV-50,41,33636,1379076,Offline
2025-02-27,West India,Reliance,LG,NanoCell-50,24,70372,1688928,Online
2025-02-27,South India,Amazon,LG,NanoCell-50,58,58853,3413474,Offline
2025-02-27,South India,Reliance,Samsung,UHD-65,36,49372,1777392,Offline
2025-02-27,East India,Flipkart,Samsung,UHD-65,37,46149,1707513,Online
2025-02-28,West India,Croma,LG,OLED-55,8,67493,539944,Online
2025-02-28,East India,Amazon,OnePlus,Q1-55,9,28096,252864,Online
2025-02-28,East India,Amazon,LG,OLED-65,48,63044,3026112,Online
2025-02-28,South India,Vijay Sales,LG,OLED-65,54,62302,3364308,Online
2025-02-28,South India,Croma,OnePlus,Y1-50,58,42435,2461230,Online
2025-02-28,West India,Flipkart,Samsung,QLED-55,57,53600,3055200,Offline
2025-02-28,South India,Flipkart,OnePlus,Q1-55,53,28886,1530958,Online
2025-02-28,South India,Croma,Sony,Bravia-55,13,58533,760929,Online
2025-02-28,North India,Flipkart,Xiaomi,MiTV-43,17,29718,505206,Offline
2025-02-28,North India,Amazon,Samsung,QLED-55,24,45673,1096152,Online
2025-02-28,South India,Amazon,Samsung,QLED-55,14,63178,884492,Online
2025-02-28,North India,Reliance,OnePlus,Y1-50,38,42600,1618800,Online
2025-02-28,North India,Croma,OnePlus,Q1-55,35,28516,998060,Online
2025-03-01,West India,Flipkart,Sony,X90K-75,19,57395,1090505,Online
2025-03-01,South India,Flipkart,LG,NanoCell-50,23,61503,1414569,Offline
2025-03-01,East India,Flipkart,OnePlus,Q1-55,24,39023,936552,Online
2025-03-01,North India,Flipkart,LG,OLED-55,5,65976,329880,Online
2025-03-01,North India,Croma,Xiaomi,MiTV-55,49,25959,1271991,Offline
2025-03-01,South India,Vijay Sales,Xiaomi,MiTV-43,19,32530,618070,Offline
2025-03-01,West India,Amazon,Xiaomi,RedmiTV-50,43,24569,1056467,Offline
2025-03-01,North India,Reliance,LG,OLED-65,36,41947,1510092,Online
2025-03-01,West India,Reliance,Sony,Bravia-55,43,60009,2580387,Online
2025-03-01,West India,Flipkart,Sony,Bravia-55,47,82129,3860063,Offline
2025-03-01,North India,Reliance,Xiaomi,MiTV-43,29,27250,790250,Online
2025-03-01,North India,Croma,OnePlus,Q1-55,60,29406,1764360,Offline
2025-03-01,West India,Flipkart,Samsung,NeoQLED-75,48,77148,3703104,Online
2025-03-02,West India,Amazon,Xiaomi,RedmiTV-50,29,21006,609174,Online
2025-03-02,South India,Amazon,LG,NanoCell-50,42,64941,2727522,Offline
2025-03-02,East India,Flipkart,LG,OLED-55,47,55376,2602672,Online
2025-03-02,North India,Amazon,Samsung,UHD-65,15,46291,694365,Offline
2025-03-02,West India,Amazon,Samsung,NeoQLED-75,35,46457,1625995,Offline
2025-03-02,North India,Flipkart,Samsung,NeoQLED-75,48,58494,2807712,Online
2025-03-02,East India,Amazon,Xiaomi,MiTV-43,36,24708,889488,Online
2025-03-02,East India,Vijay Sales,Xiaomi,MiTV-43,44,29697,1306668,Offline
2025-03-03,West India,Flipkart,Sony,Bravia-55,55,69781,3837955,Offline
2025-03-03,East India,Croma,Xiaomi,MiTV-55,21,34432,723072,Online
2025-03-03,West India,Croma,Xiaomi,MiTV-55,45,28556,1285020,Offline
2025-03-03,West India,Croma,Sony,Bravia-65,52,78533,4083716,Online
2025-03-03,West India,Amazon,LG,NanoCell-50,15,55475,832125,Online
2025-03-03,South India,Croma,Samsung,QLED-55,56,65351,3659656,Offline
2025-03-03,North India,Croma,Sony,Bravia-55,13,66934,870142,Online
2025-03-03,North India,Flipkart,Samsung,QLED-55,60,50500,3030000,Offline
2025-03-03,East India,Reliance,Xiaomi,RedmiTV-50,58,29354,1702532,Online
2025-03-04,West India,Reliance,Sony,X90K-75,12,71580,858960,Offline
2025-03-04,South India,Croma,Samsung,QLED-55,18,62992,1133856,Online
2025-03-04,West India,Vijay Sales,LG,NanoCell-50,12,67772,813264,Offline
2025-03-04,South India,Amazon,Xiaomi,RedmiTV-50,28,33786,946008,Online
2025-03-04,East India,Vijay Sales,Xiaomi,MiTV-55,45,34051,1532295,Offline
2025-03-04,North India,Flipkart,LG,OLED-65,10,53787,537870,Offline
2025-03-04,East India,Flipkart,Samsung,UHD-65,60,50249,3014940,Offline
2025-03-04,West India,Reliance,Sony,X90K-75,21,54349,1141329,Offline
2025-03-04,West India,Reliance,Samsung,NeoQLED-75,46,57041,2623886,Online
2025-03-04,East India,Amazon,OnePlus,Y1-50,12,29262,351144,Offline
2025-03-04,East India,Flipkart,Xiaomi,RedmiTV-50,13,33099,430287,Online
2025-03-04,North India,Flipkart,LG,OLED-55,30,54711,1641330,Online
2025-03-05,West India,Croma,LG,NanoCell-50,59,66282,3910638,Offline
2025-03-05,South India,Reliance,LG,OLED-55,41,74461,3052901,Offline
2025-03-05,North India,Croma,Sony,Bravia-65,60,68871,4132260,Offline
2025-03-05,South India,Vijay Sales,Sony,Bravia-55,51,77415,3948165,Online
2025-03-05,East India,Amazon,Sony,X90K-75,33,74224,2449392,Offline
2025-03-05,South India,Amazon,Xiaomi,RedmiTV-50,18,21196,381528,Online
2025-03-05,North India,Amazon,Sony,Bravia-55,27,50351,1359477,Offline
2025-03-05,West India,Amazon,Sony,X90K-75,7,67058,469406,Offline
2025-03-05,West India,Croma,Samsung,UHD-65,50,79761,3988050,Offline
2025-03-06,South India,Flipkart,LG,NanoCell-50,28,57250,1603000,Offline
2025-03-06,West India,Croma,LG,NanoCell-50,36,68835,2478060,Online
2025-03-06,North India,Croma,Sony,Bravia-65,35,60718,2125130,Offline
2025-03-06,North India,Flipkart,LG,NanoCell-50,40,72308,2892320,Online
2025-03-06,East India,Reliance,Sony,Bravia-55,16,83340,1333440,Online
2025-03-06,North India,Vijay Sales,OnePlus,Y1-50,31,28090,870790,Offline
2025-03-06,North India,Amazon,Samsung,UHD-65,28,51951,1454628,Offline
2025-03-06,West India,Flipkart,LG,NanoCell-50,47,42873,2015031,Offline
2025-03-07,South India,Reliance,LG,OLED-65,56,64994,3639664,Offline
2025-03-07,South India,Croma,Xiaomi,MiTV-43,6,32771,196626,Offline
2025-03-07,South India,Reliance,LG,OLED-65,56,48604,2721824,Offline
2025-03-07,South India,Flipkart,Xiaomi,MiTV-55,35,21478,751730,Offline
2025-03-07,South India,Flipkart,Xiaomi,MiTV-43,7,31082,217574,Online
2025-03-07,West India,Vijay Sales,OnePlus,Y1-50,23,40650,934950,Offline
2025-03-07,South India,Croma,LG,OLED-55,38,43127,1638826,Online
2025-03-07,North India,Vijay Sales,Xiaomi,MiTV-55,11,25823,284053,Online
2025-03-07,North India,Reliance,Xiaomi,MiTV-43,55,21364,1175020,Offline
2025-03-07,East India,Vijay Sales,Xiaomi,RedmiTV-50,33,23458,774114,Online
2025-03-08,North India,Flipkart,OnePlus,Y1-50,5,40634,203170,Offline
2025-03-08,West India,Vijay Sales,Xiaomi,MiTV-55,44,21435,943140,Online
2025-03-08,North India,Croma,Samsung,QLED-55,49,57335,2809415,Online
2025-03-08,West India,Vijay Sales,Sony,Bravia-65,24,59710,1433040,Online
2025-03-08,South India,Croma,Xiaomi,MiTV-55,35,23298,815430,Offline
2025-03-08,North India,Amazon,Samsung,QLED-55,45,73297,3298365,Offline
2025-03-08,North India,Flipkart,Xiaomi,MiTV-55,37,28655,1060235,Offline
2025-03-08,East India,Vijay Sales,Samsung,UHD-65,46,72337,3327502,Offline
2025-03-08,West India,Reliance,Sony,Bravia-55,51,80752,4118352,Online
2025-03-08,East India,Vijay Sales,Xiaomi,MiTV-43,23,33041,759943,Online
2025-03-08,South India,Amazon,Samsung,NeoQLED-75,35,53460,1871100,Offline
2025-03-08,North India,Flipkart,Xiaomi,MiTV-55,20,20297,405940,Offline
